,first_name,last_name,gender,age,type,senate_class,party,twitter,tweet_id,tweet_text,tweet_retweet_count,tweet_favorite_count,IBM_text,Sadness,Joy,Tentative,Analytical,Confident,Fear,Anger
6087,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987047772644929537,"@DefendOurFuture Whether you're motivated by love of nature &amp; the outdoors, religious doctrine to protect God's Creation, or responsibility to the generations to follow us, we all have the duty to be good stewards of our planet. Something we need to remember all year - not just on #EarthDay.",2,6,,,,,,,,
6088,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987046268877836288,"@DefendOurFuture Younger generations have the most to lose if we don't act on #ClimateChange. The only way we'll achieve permanent, lasting policy is in a #bipartisan way. To make a difference, advocates need to not only stay informed, but engage both parties on this issue to maintain credibility",0,5,,,,,,,,
6089,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987045093684207617,"@DefendOurFuture @EPAScottPruitt Once you've lost the trust of the public, you're no longer able to be an effective official. Add to that his disrespectful and reprehensible misuse of American taxpayer dollars, there's no point in @EPAScottPruitt continuing to serve. (3/3)",5,10,"@DefendOurFuture @EPAScottPruitt But putting that aside, these scandals are an embarrassment, and they make it impossible to give @EPAScottPruitt the benefit of the doubt that his positions have just been based on bad policy &amp; not also on inappropriate influence from outside special interests.",,,,0.602352,,,0.561974
6090,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987044947714035712,"@DefendOurFuture @EPAScottPruitt But putting that aside, these scandals are an embarrassment, and they make it impossible to give @EPAScottPruitt the benefit of the doubt that his positions have just been based on bad policy &amp; not also on inappropriate influence from outside special interests. (2/3)",3,7,@DefendOurFuture @EPA Absolutely.,,,,0.897416,0.996934,,
6091,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987044842881601536,"@DefendOurFuture @EPAScottPruitt I've never been a fan of @EPAScottPruitt's policies. Whether it was his public doubts about basic science regarding CO2 emissions or his misguided comments about evolution, I've had some serious policy concerns for sometime... (1/3)",6,10,,,,,,,,
6092,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987043625266761728,"@DefendOurFuture @EPA Absolutely. #SoFla is on the front lines of #climatechange. I'll continue to speak out &amp; rally support from to ensure #FL26 &amp; all of #Florida's federal needs are met. Fortunately, more of my colleagues are joining me to make protecting these programs a priority in appropriations.",1,3,,,,,,,,
6093,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987042667367489536,"@DefendOurFuture Finding new ways to de-politicize this issue and providing those in positions of influence with a direct connection to #climatechange and #sealevelrise are the only way we'll secure meaningful, lasting #climatesolutions. (3/3)",1,4,,,,,,,,
6094,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987042587059027970,"@DefendOurFuture Like any issue, different people connect in different ways. Some Republican priorities - like fiscal responsibility and national security, for example - go hand-in-hand with combating and mitigating for the effects of #climatechange. (2/3)",0,2,"@DefendOurFuture Like any issue, different people connect in different ways.",,,0.928936,0.882284,,,
6095,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987042490116132867,@DefendOurFuture I'm proud the #ClimateSolutionsCaucus has gotten 36 Republican Members in the House on the record acknowledging #ClimateChange is an issue we need to address and committing to finding #bipartisan solutions. (1/2),0,6,@DefendOurFuture I'm proud the #ClimateSolutionsCaucus has gotten 36 Republican Members in the House on the record acknowledging #ClimateChange is an issue we need to address and committing to finding #bipartisan solutions.,,0.584676,,0.834024,,,
6096,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987041053961318400,"@DefendOurFuture There are so many #ClimateSolutions that have #bipartisan support. To name a few - building more resiliently to save money on the front end, spurring job growth by supporting American #cleanenergy innovation, investing in and encouraging mitigation among vulnerable communities.",1,6,@DefendOurFuture There are so many #ClimateSolutions that have #bipartisan support.,,,,,,,
6097,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987039935613030400,"@DefendOurFuture @RepTedDeutch Third, we need to be realistic short- and long-term. We need to celebrate every step forward. If our response is always ""It's not enough,"" we'll not only discourage those already giving it their all, but also never motivate enough leaders to make this issue a priority. (3/3)",1,3,"@DefendOurFuture @RepTedDeutch Second, we must keep bringing people to the table by explaining these issues in ways that make sense to them.",,,,,,,0.58843
6098,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987039553365168129,"@DefendOurFuture @RepTedDeutch Second, we must keep bringing people to the table by explaining these issues in ways that make sense to them. For some it's economics - the longer we wait, the costlier it becomes. For others, it's national security and the effects of #climatechange on military readiness (2/3)",0,5,,,,,,,,
6099,Carlos,Curbelo,M,38,rep,,Republican,RepCurbelo,987039266181206016,"@DefendOurFuture First, we need to de-politicize the issue. Regrettably, it has became extremely politicized after the 2000 election, and its been an uphill battle since. Fortunately, there's hope in Congress where @RepTedDeutch&amp; I co-founded and co-chair the #ClimateSolutionsCaucus (1/3)",4,5,"@DefendOurFuture First, we need to de-politicize the issue.",,,,0.762356,,,
6100,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,991083539239227392,"This morning, I joined my colleagues @RepTedDeutch and @RepDWStweets at the American Heritage School to discuss the gun violence epidemic in our country. I am proud of the students for organizing such a great discussion. Congress must enact common sense gun control measures now! https://t.co/KicU7M3w2b",2,5,"This morning, I joined my colleagues @RepTedDeutch and @RepDWStweets at the American Heritage School to discuss the gun violence epidemic in our country.",,,,,,,
6101,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,990590871975481344,"It was great to participate in Fort Lauderdale Cares Day. Dozens of events were organized by volunteers and held across the city yesterday, in support of early childhood literacy. Thank you to everyone for all of your hard work and dedication to such a critically important issue. https://t.co/TNu0WxE7mA",5,8,It was great to participate in Fort Lauderdale Cares Day.,,0.787851,,,,,
6102,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,989924135336898561,I was honored to receive the Outstanding Service Award this week from my brothers at Fisk University's Chapter of Alpha Delta.,4,24,"I was honored to receive the Outstanding Service Award this week from my brothers at Fisk University's Chapter of Alpha Delta.. 8 years ago, the Deepwater Horizon disaster killed 11 and spilled 200M gallons of oil into the Gulf of Mexico.",0.560168,,,,,,
6103,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,987371565619691520,"8 years ago, the Deepwater Horizon disaster killed 11 and spilled 200M gallons of oil into the Gulf of Mexico. #DeepwaterHorizon caused extensive damage to marine and wildlife habitats and took a severe toll on Florida and the Gulf. We cannot forget the lessons of this tragedy.",8,19,,,,,,,,
6104,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,987337151275823104,"I am extremely proud of the students across our nation, who are taking part in the #NationalSchoolWalkout Day.  Yours will be the generation that will make common sense gun reform a reality.  Stay active and don't give up!  I stand with you! #NeverAgain https://t.co/E2yutY7R2t",26,43,"I am extremely proud of the students across our nation, who are taking part in the #NationalSchoolWalkout Day.",,0.782027,,,,,
6105,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,987005629876326405,"My dear friend Rep. Louise Slaughter, who passed away last month, first took interest in politics to save a grove of trees near her home in Rochester. Yesterday, I had the honor of helping to plant a tree in her memory on the grounds of the US Capitol. https://t.co/CdJyNYXkS8",7,31,"My dear friend Rep. Louise Slaughter, who passed away last month, first took interest in politics to save a grove of trees near her home in Rochester.",0.839611,,,,,,
6106,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,986726070413156353,"I am proud to congratulate the State of Israel as it celebrates its 70th Independence Day. The U.S.-Israel relationship is paramount, and we must never take for granted the close ties between us. https://t.co/021NUANSyl",4,9,I am proud to congratulate the State of Israel as it celebrates its 70th Independence Day.,,0.87234,,0.664451,,,
6107,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,986405630973014016,"Barbara Bush made our country a better place. She touched countless lives, and always graced us with dignity and civility. My thoughts and prayers are with the Bush family, during this time of great sadness.",10,30,Barbara Bush made our country a better place.,,0.563737,,,,,
6108,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,986250680041136128,"April is National Minority Health Month. As we work to improve healthcare nationwide, we must do more to promote equity among minority communities. Everyone plays a role in reducing disparities and improving the health of our communities. #NMHM18. https://t.co/MFqh3YVB77",7,8,,,,,,,,
6109,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,985882530606874624,April 11-17 is the inaugural Black Maternal Health Week. Black women are 3-4 times more likely to die from pregnancy-related complications than their white counterparts. I'm proud to cosponsor H.Res.818 to reduce maternal mortality and morbidity in the Black community. #BMHW18,25,34,April 11-17 is the inaugural Black Maternal Health Week.,,0.675719,,,,,
6110,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,984993175377973248,My statement on tonight's airstrikes in Syria: https://t.co/5j2JWH9wPu https://t.co/sSCiP5uFEk,8,8,My statement on tonight's airstrikes in Syria: https://t.co/5j2JWH9wPu,,,,0.801827,,,
6111,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,984447549309267968,"I join with my friends in the Jewish community in observance of Yom HaShoah. Today, we memorialize the millions of Jews murdered during the Holocaust and recognize the brave few who aided those fleeing persecution. #HolocaustRemembranceDay",11,24,I join with my friends in the Jewish community in observance of Yom HaShoah.,,0.672773,,,,,
6112,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,984077359698464768,"I will continue to support legislation to help people afford homeownership, remain in their homes, avoid foreclosure due to housing discrimination, and rebuild communities that were harmed by the housing crisis. (2/2) #FairHousingis50",6,13,"I will continue to support legislation to help people afford homeownership, remain in their homes, avoid foreclosure due to housing discrimination, and rebuild communities that were harmed by the housing crisis.",0.592686,,,0.64237,,,
6113,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,984077108170207232,"The Fair Housing Act protects renters and home owners from discrimination. As we mark the 50th Anniversary of this legislation, passed just days after the assassination of Rev. Dr. Martin Luther King, Jr., we must recognize the enduring inequalities in housing nationwide. (1/2)",6,10,The Fair Housing Act protects renters and home owners from discrimination.,,,,0.862286,,,
6114,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,983787952600829957,"Last year, the average working woman earned 80 cents for every dollar earned by a man in the same role. We must continue to work to close the pay gap and ensure that women get equal pay for equal work. #EqualPayDay https://t.co/uOpZw11U60 https://t.co/MD0pjyKnr2",10,12,"Last year, the average working woman earned 80 cents for every dollar earned by a man in the same role.",,,,,0.647295,,
6115,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,983780402841071616,"#PaycheckFairnessAct is part of the solution for #EqualPay, but we also need #paidsickdays, #paidleave, affordable #childcare &amp; #raisethewage to close the wage gap. #EqualPayDay",7,8,"#PaycheckFairnessAct is part of the solution for #EqualPay, but we also need #paidsickdays, #paidleave, affordable #childcare &amp; #raisethewage to close the wage gap.",,,,,,,
6116,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,983772860605923328,"#Equalpay is not just a women's issue. It impacts our families, businesses, &amp; economy. #EqualPayDay",7,10,#Equalpay is not just a women's issue.,,,0.91961,0.801827,,,
6117,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,983772178167549953,"The Omnibus made nearly $20 million available to FL through @EACgov to secure election equipment throughout the state. Today, I led a letter to Secretary of State @KenDetzner urging him to request the funding to help fortify our election infrastructure. https://t.co/gdqNctZNqs",3,5,The Omnibus made nearly $20 million available to FL through @EACgov to secure election equipment throughout the state.,,,,,,,
6118,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,983739157112598528,"I'm proud to stand with the more than 2.1 million youth who are fighting AIDS worldwide, and those who are advocating for an AIDS free generation. #NYHAAD https://t.co/d1j4LyAiSa",6,5,"I'm proud to stand with the more than 2.1 million youth who are fighting AIDS worldwide, and those who are advocating for an AIDS free generation.",,0.75776,,,,,
6119,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,981660182278299648,"My office is now accepting entries for the 2018 High School Congressional Art Competition. Apply now for a chance to have your art displayed in the U.S. Capitol. For more information, please contact my district office at 954-733-2800. https://t.co/UtEHQixSE7",9,8,My office is now accepting entries for the 2018 High School Congressional Art Competition.,,0.561404,,,,,
6120,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,981555168658558976,I recently wrote State House Speaker Corcoran and Senate President Negron urging them to change this decades-old law. Local officials should have the right to keep their cities safe without fear of a fine and removal from office. #EndGunViolence https://t.co/3b6ZEAwIIE,4,12,I recently wrote State House Speaker Corcoran and Senate President Negron urging them to change this decades-old law.,0.593181,,,,,,
6121,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,981535989452673024,"Today, we commemorate the 50th anniversary of the assassination of Rev. Dr. Martin Luther King, Jr. Dr. King dedicated his life to fighting hatred and overcoming prejudice. We honor his memory and his impact, and we continue his noble work in pursuit of a more equal nation #MLK50 https://t.co/uTaX4cd0Od",12,15,"Today, we commemorate the 50th anniversary of the assassination of Rev. Dr. Martin Luther King, Jr.",,,,0.506763,,,
6122,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,977297438376693766,"My colleagues @RepTedDeutch, @RepWilson, @RepDWStweets, &amp; I hosted students and parents from Broward County for a special reception at the Library of Congress. https://t.co/VSOADXxfJt",12,30,"My colleagues @RepTedDeutch, @RepWilson, @RepDWStweets, &amp; I hosted students and parents from Broward County for a special reception at the Library of Congress.",,,,,,,
6123,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,977266229907017735,"The ACA is not perfect. But rather than working together to make it stronger and better, House Republicans have only worked to undermine it or repeal it without an alternative. 70 votes have been taken to gut the ACA, driving up costs for taxpayers &amp; consumers. #ProtectOurCare",13,9,The ACA is not perfect.,,,0.90601,,,,
6124,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,977261447741919234,"The #ACA also provides key preventive health services--such as flu shots, cancer screenings, and birth control--at no cost to Americans with insurance. #ProtectOurCare",7,13,"The #ACA also provides key preventive health services--such as flu shots, cancer screenings, and birth control--at no cost to Americans with insurance.",,,,,,,
6125,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,977261196272259072,"The Affordable Care Act prohibits insurance companies from discriminating against Americans with pre-existing conditions like asthma, diabetes, or cancer. Any effort to sabotage the ACA jeopardizes these protections. #ProtectOurCare",5,8,"The Affordable Care Act prohibits insurance companies from discriminating against Americans with pre-existing conditions like asthma, diabetes, or cancer.",0.673051,,0.727988,,,,
6126,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,977259938425716736,"Eight years ago today, President @BarackObama signed the Affordable Care Act into law. The @HouseGOP has been on a mission to sabotage it ever since. #ProtectOurcare",10,28,"Eight years ago today, President @BarackObama signed the Affordable Care Act into law.",,,,,0.509368,,
6127,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,976911271936364550,The FY18 omnibus included $190M for a new federal courthouse in Fort Lauderdale. I have been working with my Broward County colleagues for many years to secure this funding. It is a huge win for our community!,6,12,The FY18 omnibus included $190M for a new federal courthouse in Fort Lauderdale.,,,,,,,
6128,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,976084577272942592,RT @USRepKCastor: The Trump GOP wears its sabotage of Americans' health care as a badge of honor.-- --The truth? Americans deserve lower cost...,387,0,RT @USRepKCastor: The Trump GOP wears its sabotage of Americans' health care as a badge of honor.--,,,,,,,
6129,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,974674293769605120,"I am absolutely heartbroken at the passing of my dear friend, Rep. Louise Slaughter.  She served her constituents and our nation with honor and distinction.  I offer my deepest condolences to her family, friends, constituents, and staff during this extremely difficult time.",13,41,"I am absolutely heartbroken at the passing of my dear friend, Rep. Louise Slaughter.",0.788801,,,,0.866237,,
6130,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,974358347532197889,My prayers are with the families of those lost and injured in this tragic accident.  I thank all those who rushed to the scene to help. https://t.co/eunjoAA3Ff,7,9,My prayers are with the families of those lost and injured in this tragic accident.,0.91005,,,,,,
6131,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,974295483438034944,"Today is the 7th anniversary of the Syrian Civil War, and the international community has done nothing to stop the violence. This week, more than 500 people have been killed in Syria, nearly half of whom were children. The need for immediate and strong action remains. https://t.co/Kc0g8bMn88",12,8,"Today is the 7th anniversary of the Syrian Civil War, and the international community has done nothing to stop the violence.",0.541237,,,,,,
6132,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,972884859679944704,During Music in Our Schools Month we recognize the contributions made by music education programs to our nation's students and youth. I'm proud to support the many schools and organizations in my district and across the country that promote music education and the arts. #MIOSM,9,13,During Music in Our Schools Month we recognize the contributions made by music education programs to our nation's students and youth.,,0.589618,,,,,
6133,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,968858687958867968,RT @RepStephMurphy: The students of Marjory Stoneman Douglas returned to class today for the first time since the #Parkland shooting. What...,495,0,RT @RepStephMurphy: The students of Marjory Stoneman Douglas returned to class today for the first time since the #Parkland shooting.,,,,,,,
6134,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,968574421035139078,Thank you @RepTedDeutch for organizing today's meeting with Marjory Stoneman Douglas students to discuss meaningful and commonsense gun control reform. I am inspired by and proud of these students who are leading the charge for responsible gun laws. #MSDStrong https://t.co/dNc1txjgR3,10,26,,,,,,,,
6135,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,968519845057835008,I just sent a letter to the Florida State Legislature urging them to repeal the firearm preemption law so that local communities can implement sensible gun control measures. https://t.co/A1MlM5Tp4G,17,27,I just sent a letter to the Florida State Legislature urging them to repeal the firearm preemption law so that local communities can implement sensible gun control measures.,,,,0.83083,,,
6136,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,968517549141917698,"This week, I joined @davidcicilline and 150 of my Colleagues in re-introducing the assault weapons ban in the House of Representatives. These weapons are made for the battlefield, and they have no place in our society.",9,23,"This week, I joined @davidcicilline and 150 of my Colleagues in re-introducing the assault weapons ban in the House of Representatives.",,,,,,,0.630352
6137,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,968235557829726208,"Labor unions are an integral part of the American workforce and have helped workers improve their wages, workplace rights, safety, and stability. The Supreme Court must affirm this right. #JanusvAFSCME.",10,18,,,,,,,,
6138,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966490475371876352,"Tonight, I am again calling for the swift passage of gun safety legislation so no community knows this pain again. #ParklandTownHall #StudentsDemandAction #StonemanDouglas",13,32,,,,,,,,
6139,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966490223247945728,"I demand that @POTUS takes decisive action to get guns off our streets. Democrats in Congress have tried and been blocked by Republicans, time and time again. This cannot be allowed to continue. #StonemanDouglas #ParklandTownHall #StudentsDemandAction",16,34,I demand that @POTUS takes decisive action to get guns off our streets.,,,,0.67368,,,
6140,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966489536112025601,"Just a reminder for everyone paying attention, the only bill related to gun-violence that @RealDonaldTrump has signed into law removed restrictions meant to keep guns out of the hands of mentally ill people. H.J.Res.40, signed into law 2/28/17. Look it up. #ParklandTownHall",53,87,"Just a reminder for everyone paying attention, the only bill related to gun-violence that @RealDonaldTrump has signed into law removed restrictions meant to keep guns out of the hands of mentally ill people.",,,,0.87565,,,
6141,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966487706594304000,The stranglehold of the gun lobby has gone on long enough. They have divided our country and washed their hands of responsibility. I am proud of my lifetime F rating and will continue to advocate day and night for common sense gun reforms.,20,34,The stranglehold of the gun lobby has gone on long enough.,,,,,,,
6142,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966486952068427776,"While we focus on the tragic loss of 17 innocent individuals, we must not lose sight of the fact that there will be nearly 35k gun deaths this year in America. This national conversation is long, long overdue. #StonemanDouglas #ParklandTownHall",37,93,"While we focus on the tragic loss of 17 innocent individuals, we must not lose sight of the fact that there will be nearly 35k gun deaths this year in America.",0.849375,,,0.729586,,,
6143,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966485634960502785,"Knowing how to use a gun should not be a pre-requisite for teaching, whether it is kindergarten or high school chemistry. @RealDonaldTrump: if this is your best idea for stopping this crisis, you need to start listening for a change. #StonemanDouglas #ParklandTownHall https://t.co/zoxaVsR37F",13,43,"Knowing how to use a gun should not be a pre-requisite for teaching, whether it is kindergarten or high school chemistry.",,,,0.670204,,,
6144,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966483932089741312,"There have been 18 school shootings since the start of the year. This is not normal. This is not natural. This is not, and can never be, the cost of living in America. #StonemanDouglas #ParklandTownHall #StudentsDemandAction",55,116,There have been 18 school shootings since the start of the year.,,,,,,,
6145,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,966481829674045440,#StonemanDouglas shooting survivors will speak to the nation tonight on @CNN. I encourage everyone to tune in at 9PM and hear their stories and their words. #ParklandTownHall #StudentsDemandAction https://t.co/4Blf3Qysr1,16,33,#StonemanDouglas shooting survivors will speak to the nation tonight on @CNN.,,,,,,,
6146,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,964510501349875712,"RT @RepTedDeutch: Last night, our community stood together with the mourning families.--Now, we must turn our thoughts and prayers into acti...",526,0,"RT @RepTedDeutch: Last night, our community stood together with the mourning families.--Now,",,,,,,,
6147,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,963941474978226176,"Our worst fears have been realized, and our community has been left shattered. The lives of 17 innocent individuals have been ripped away from us in a cowardly mass shooting at Marjory Stoneman Douglas High School. I am heartbroken tonight and without words. https://t.co/KsR3CD1sh0",24,53,,,,,,,,
6148,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,963888434124337153,Update: The suspected shooter has been taken into custody.,11,12,Update: The suspected shooter has been taken into custody..,,,0.856622,0.769135,,,
6149,Alcee,Hastings,M,81,rep,,Democrat,RepHastingsFL,963877332980289536,We are the only nation that suffers this type of violence on a nearly daily basis. Something needs to change!,20,42,We are the only nation that suffers this type of violence on a nearly daily basis.,0.75152,,0.615352,0.506763,,,
6150,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,991044173137620992,"Small businesses not only provide good paying jobs to our neighbors and friends. They also invigorate our local communities and economies. During #SmallBusinessWeek, we will continue to push for better tax policy to ensure all small businesses can succeed.",3,1,Small businesses not only provide good paying jobs to our neighbors and friends.,,0.728197,,0.920855,,,
6151,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,990985266172178432,"Last week @SenMarkey &amp; I met w @FCC to continue to discuss the lack of local news &amp; programming in some areas of WMass. Residents have been cut off from news pertinent to where they live. It is unacceptable. Along w @SenWarren, we are committed to fighting for a speedy change. https://t.co/BClfmhZRKz",7,7,Last week @SenMarkey &amp; I met w @FCC to continue to discuss the lack of local news &amp; programming in some areas of WMass.,0.550504,,,,,,
6152,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989963345410306048,I joined my colleagues today to pass the FAA Reauthorization Act which authorizes the FAA for 5 years &amp; includes an important change to the Stafford Act to allow for predisaster planning and better rebuilding efforts. --https://t.co/bLXxJNYvXM,5,5,I joined my colleagues today to pass the FAA Reauthorization Act which authorizes the FAA for 5 years &amp; includes an important change to the Stafford Act to allow for predisaster planning and better rebuilding efforts.,,0.553274,,,,,
6153,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989942787083730944,Eighteen-thousand precision manufacturing jobs in New England go unanswered every single day. One million tech jobs across the country go unanswered every single day. The skills gap must be addressed. https://t.co/VfemUslsjr,10,10,Eighteen-thousand precision manufacturing jobs in New England go unanswered every single day.,,0.513087,,0.620279,0.80026,,
6154,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989881856291168256,"RT @ricardorossello: With Congressman @RepRichardNeal , member of the Committee of Ways and Means, @Mercader1 and @VillafanePR discussing t...",36,0,"RT @ricardorossello: With Congressman @RepRichardNeal , member of the Committee of Ways and Means, @Mercader1 and @VillafanePR discussing t.... RT @mayitaalcaldesa: It was very nice meeting with @RepRichardNeal to discuss about the current situation in Puerto Rico and the efforts we....",,0.535207,,,,,
6155,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989530529186942977,RT @mayitaalcaldesa: It was very nice meeting with @RepRichardNeal to discuss about the current situation in Puerto Rico and the efforts we...,8,0,,,,,,,,
6156,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989516567032582144,"This morning I met with Kenneth McClintock, former Sec of State and LG of #PuertoRico &amp; Mayita Melendez, Mayor of #Ponce to discuss the needs of the still recovering island. We must continue to signal the importance of restoration. A long-term plan is imperative. https://t.co/vCrx03BQYA",7,20,"This morning I met with Kenneth McClintock, former Sec of State and LG of #PuertoRico &amp; Mayita Melendez, Mayor of #Ponce to discuss the needs of the still recovering island.",,,,,,,
6157,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989493654917124096,Thanks to @AARPMA for their advocacy on these incredibly important issues that I have spent my career fighting for. https://t.co/rdXrl7jofF,6,10,Thanks to @AARPMA for their advocacy on these incredibly important issues that I have spent my career fighting for.,,0.716098,,,,,
6158,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989243070670692353,I am proud to work with my colleagues @BillPascrell and @PatTiberi to address this issue by introducing the STOP Act. https://t.co/76IjzjW1MF,3,4,I am proud to work with my colleagues @BillPascrell and @PatTiberi to address this issue by introducing the STOP Act.,,,,,,,
6159,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,989169247489273856,"Today I met with @federalreserve Chairman Powell about the state of our economy, the reasons behind the decline in our labor force participation rates and potential solutions. https://t.co/X6sBwPhBNg",6,11,"Today I met with @federalreserve Chairman Powell about the state of our economy, the reasons behind the decline in our labor force participation rates and potential solutions.",,,,0.786013,,,
6160,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,988787646745821185,During #NationalParkWeek I am reminded just how lucky we are to have 15 great parks right here in #Massachusetts. Venture out and #findyourpark https://t.co/rEAIS7y4SU https://t.co/GRcx7QGJx2,6,5,During #NationalParkWeek I am reminded just how lucky we are to have 15 great parks right here in #Massachusetts.,,0.945936,0.839577,,,,
6161,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,988058578178248705,"On #EarthDay we recommit ourselves to the protection and preservation of our environment, land, water, and wildlife. https://t.co/MyV4apt3oE",7,12,"On #EarthDay we recommit ourselves to the protection and preservation of our environment, land, water, and wildlife.",,,,,,,
6162,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,987684628797378560,You can't upend the tax system without creating serious problems - &amp; we're already seeing the #GOPTaxScam creating many problems for America's Middle Class. https://t.co/rl1fH5Vjhx,554,844,You can't upend the tax system without creating serious problems - &amp; we're already seeing the #GOPTaxScam creating many problems for America's Middle Class.,0.555872,,,,,,
6163,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,987353698270613504,I wrote a column for this month's edition of the Berkshire Senior on why the #GOPTaxScam is bad news for #SocialSecurity #Medicare &amp; #Medicaid. https://t.co/SZe2M6iGTB,11,17,I wrote a column for this month's edition of the Berkshire Senior on why the #GOPTaxScam is bad news for #SocialSecurity #Medicare &amp; #Medicaid.,0.713827,,,,,,
6164,Richard,Neal,M,69,rep,,Democrat,RepRichardNeal,986697412323536896,Today I met with fire chiefs from Western Massachusetts including @Chicopee_MA @LongmeadowMA @AgawamTown @elongmeadow @ThreeRiversFire #Ludlow #Monson @townofware_ma &amp; @SFD_HQ https://t.co/jPjzyGjaRY,1,9,Today I met with fire chiefs from Western Massachusetts including @Chicopee_MA @LongmeadowMA @AgawamTown @elongmeadow @ThreeRiversFire #Ludlow #Monson @townofware_ma &amp; @SFD_HQ https://t.co/jPjzyGjaRY.,,,,,,,
